id;name;used
23294;Tram 1: Eggenberg/UKH => Mariatrost;
27010;Tram 7: Wetzelsdorf Burgenlandstraße => LKH Med Uni/Klinikum Nord;
27176;Tram 5: Andritz => Puntigam;
27194;Tram 4: Reininghaus => Liebenau;
27222;Tram 3: Andritz => Krenngasse;
27223;Tram 6: Smart City/Peter-Tunner-Gasse/tim => Sankt Peter;
32251;3: Landgutstraße – Trauner Kreuzung;
32252;1: Universität – Auwiesen;
32253;2: Universität – solarCity;
150353;50: Pöstlingberg – Hauptplatz;
367053;Straßenbahn Gmunden 161: Engelhof => Hauptbahnhof;
910885;Tram 49: Ring, Volkstheater => Hütteldorf;
910886;Tram 49: Hütteldorf => Ring, Volkstheater;
962028;Tram 6: Sankt Peter => Smart City/Peter-Tunner-Gasse/tim;
962057;Tram 3: Krenngasse => Andritz;
962919;Tram 1: Mariatrost => Eggenberg/UKH;
962994;Tram 4: Liebenau => Reininghaus;
963683;Tram 5: Puntigam => Andritz;
1149418;2: solarCity - Universität;
1149419;1: Auwiesen - Universität;
1149420;50: Hauptplatz - Pöstlingberg;
1149421;3: Trauner Kreuzung - Landgutstraße;
1172465;N82: Universität – solarCity;
1172466;N82: solarCity - Universität;
1306559;Tram 10: Dornbach => Unter St. Veit;
1306560;Tram 10: Unter St. Veit => Dornbach;
1306732;Tram 9: Gersthof => Westbahnhof;
1306733;Tram 9: Westbahnhof => Gersthof;
1729994;Tram 2: Friedrich-Engels-Platz => Dornbach;
1729995;Tram 2: Dornbach => Friedrich-Engels-Platz;
1780743;Tram 60: Rodaun => Westbahnhof;
1780808;Tram 60: Westbahnhof => Rodaun;
1780893;Tram 62: Lainz, Wolkersbergenstr. => Oper, Karlsplatz;
1780894;Tram 62: Oper, Karlsplatz => Lainz, Wolkersbergenstraße;
1799481;Tram 44: Maroltingergasse => Schottentor;
1799482;Tram 44: Schottentor => Maroltingergasse;
1800603;Tram 52: Baumgarten => Westbahnhof;
1800604;Tram 52: Westbahnhof => Baumgarten;
1808842;Tram 46: Ring, Volkstheater => Joachimsthalerplatz;
1808843;Tram 46: Joachimsthalerplatz => Ring, Volkstheater;
1809912;Tram 18: Burggasse-Stadthalle => Schlachthausgasse;
1809913;Tram 18: Schlachthausgasse => Burggasse-Stadthalle;
1912614;Tram 43: Neuwaldegg => Schottentor;
1912615;Tram 43: Schottentor => Neuwaldegg;
1912689;Tram 42: Antonigasse => Schottentor;
1912690;Tram 42: Schottentor => Antonigasse;
1912777;Tram 40: Gersthof => Schottentor;
1912778;Tram 40: Schottentor => Gersthof;
1918956;Tram D: Nußdorf => Absberggasse;
1918957;Tram D: Absberggasse => Nußdorf;
1990860;Tram 6: Burggasse-Stadthalle => Geiereckstraße;
1990861;Tram 6: Geiereckstraße => Burggasse-Stadthalle;
1991685;Tram 1: Prater Hauptallee => Stefan-Fadinger-Platz;
1991686;Tram 1: Stefan-Fadinger-Platz => Prater Hauptallee;
1996537;Tram 11: Kaiserebersdorf => Otto-Probst-Platz;
1996538;Tram 11: Otto-Probst-Platz => Kaiserebersdorf;
1996539;Tram O: Bruno-Marek-Allee => Raxstraße/Rudolfshügelgasse;
1996540;Tram O: Raxstraße/Rudolfshügelgasse => Bruno-Marek-Allee;
2005424;Tram 33: Friedrich-Engels-Platz => Josefstädter Straße;
2005425;Tram 33: Josefstädter Straße => Friedrich-Engels-Platz;
2005432;Tram 5: Praterstern => Westbahnhof;
2005433;Tram 5: Westbahnhof => Praterstern;
2005489;Tram 31: Schottenring => Stammersdorf;
2005490;Tram 31: Stammersdorf => Schottenring;
2005589;Tram 30: Floridsdorf => Stammersdorf;
2005590;Tram 30: Stammersdorf => Floridsdorf;
2005856;Tram 26: Hausfeldstraße => Strebersdorf;
2005857;Tram 26: Strebersdorf => Hausfeldstraße;
2024796;Tram 71: Kaiserebersdorf => Schottenring;
2024797;Tram 71: Schottenring=> Kaiserebersdorf;
2294914;Tram 38: Grinzing => Schottentor;
2294915;Tram 38: Schottentor => Grinzing;
2294968;Tram 37: Hohe Warte => Schottentor;
2294969;Tram 37: Schottentor => Hohe Warte;
2296589;Tram 41: Pötzleinsdorf => Schottentor;
2296590;Tram 41: Schottentor => Pötzleinsdorf;
2589671;Tram 1: Innsbruck Bergisel => Mühlauer Brücke;
2589672;Tram 1: Innsbruck Mühlauer Brücke => Bergisel;
2606573;Tram STB: Fulpmes => Innsbruck;
2606574;Tram STB: Innsbruck => Fulpmes;
2606577;Tram STB: Innsbruck => Mutters;
2606578;Tram STB: Mutters => Innsbruck;
2606593;Tram 6: Innsbruck Bergisel => Igls;
2606594;Tram 6: Igls Bahnhof => Innsbruck Bergisel;
2654654;Tram 25: Aspern => Floridsdorf;
2654655;Tram 25: Floridsdorf => Aspern;
2913895;Tram 33: Augasse => Friedrich-Engels-Platz;
3289815;Tram 33: Friedrich-Engels-Platz => Augasse;
6125428;Tram 3: Innsbruck Anichstraße => Amras;
6432549;Tram 3: Innsbruck Amras => Anichstraße;
6458029;Tram 7: LKH Med Uni/Klinikum Nord => Wetzelsdorf Burgenlandstraße;
6576219;4: Landgutstraße – Schloss Traun;
6576220;4: Schloss Traun - Landgutstraße;
8318533;Tram 2: Innsbruck Peerhofsiedlung => Kerschbaumer-Straße;
8318534;Tram 2: Innsbruck Kerschbaumer-Straße => Peerhofsiedlung;
8318537;Tram 5: Innsbruck Technik West => Rum Bahnhof;
8318538;Tram 5: Rum Bahnhof => Technik West;
8636191;Straßenbahn Gmunden 161: Hauptbahnhof => Engelhof;
12114218;Tram 71: Schwarzenbergplatz => Kaiserebersdorf;
12114219;Tram 71: Kaiserebersdorf => Schwarzenbergplatz;
12114220;Tram 71: Kaiserebersdorf => Fickeysstraße;
12114221;Tram 71: Fickeysstraße => Kaiserebersdorf;
12114353;Tram 6: Leebgasse/Siccardsburggasse => Geiereckstraße;
12114354;Tram 6: Geiereckstraße => Quellenplatz;
12114364;Tram 11: Kaiserebersdorf => Fickeysstraße;
12114365;Tram 11: Otto-Probst-Platz => Quellenplatz;
12478525;Tram 71: Hauptwerkstätte => Schottenring;
12478526;Tram 71: Hauptwerkstätte => Fickeysstraße;
12478527;Tram 71: Fickeysstraße => Hauptwerkstätte;
12478528;Tram 71: Schwarzenbergplatz => Hauptwerkstätte;
12478529;Tram 71: Schottenring => Hauptwerkstätte;
12770825;Tram U2Z: Schottenring => Bösendorferstraße, Karlsplatz;
12770826;Tram U2Z: Bösendorferstraße, Karlsplatz => Schottenring;
13443921;Tram 23: Jakominiplatz => Krenngasse;
13443922;Tram 23: Krenngasse => Jakominiplatz;
14112553;Museumstramway Mariazell - Erlaufsee;
16854680;Lendcanaltramway;